Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
176,,Wed Mar 31 22:30:00 EDT 2021,JavaExpressionParser.java,1617244200585,4613,4613,(I)14(R)1(I)4,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.25,4.5,0.0,[]
177,,Wed Mar 31 22:30:06 EDT 2021,JavaExpressionParser.java,1617244206959,6965,6965,(I)8(R)1(I)3(R)1(I)2(R)5,0.65,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.1666666666666667,2.1666666666666665,0.0,[]
178,,Wed Mar 31 22:30:19 EDT 2021,JavaExpressionParser.java,1617244219095,9192,9192,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,[]
179,,Wed Mar 31 22:30:28 EDT 2021,JavaExpressionParser.java,1617244228291,13436,0,(I)2(R)2(I)12,0.875,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.15384615384615385,1.0769230769230769,0.0,[]
180,,Wed Mar 31 22:30:42 EDT 2021,JavaExpressionParser.java,1617244242158,7932,7932,(I)6(R)2(I)15(F)2,0.84,0.0,0.0,8.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,3.0,0.0,[]
181,,Wed Mar 31 22:30:50 EDT 2021,JavaExpressionParser.java,1617244250107,5628,5628,(D)1(I)9(R)1(I)4(R)1(I)6,0.8636363636363636,4.545454545454546,0.0,0.0,0.0,0.0,4.4,0.0,0.2,0.0,0.0,0.4,3.8,0.0,[]
182,,Wed Mar 31 22:30:56 EDT 2021,JavaExpressionParser.java,1617244256156,12883,0,(I)1(R)5(I)15,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.4166666666666667,1.3333333333333333,0.0,[]
183,,Wed Mar 31 22:31:09 EDT 2021,JavaExpressionParser.java,1617244269074,10822,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,[]
184,,Wed Mar 31 22:31:22 EDT 2021,JavaExpressionParser.java,1617244282477,9332,9332,(I)16(R)3,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,1.7777777777777777,0.0,[]
185,,Wed Mar 31 22:31:32 EDT 2021,JavaExpressionParser.java,1617244292149,3341,3341,(I)9(R)1(I)8,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.666666666666667,0.0,[]
186,,Wed Mar 31 22:31:35 EDT 2021,JavaExpressionParser.java,1617244295968,15205,0,(I)9(R)1(I)1(R)1(I)9,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.13333333333333333,1.2666666666666666,0.0,[]
187,,Wed Mar 31 22:31:51 EDT 2021,JavaExpressionParser.java,1617244311342,24024,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.0,[]
188,,Wed Mar 31 22:32:15 EDT 2021,JavaExpressionParser.java,1617244335630,7230,7230,(I)11(R)1(I)6,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.14285714285714285,2.4285714285714284,0.0,[]
189,,Wed Mar 31 22:32:23 EDT 2021,JavaExpressionParser.java,1617244343676,64294,0,(I)6(F)2(I)3(R)1(I)9,0.8571428571428571,0.0,0.0,9.523809523809524,0.0,0.0,0.328125,0.0,0.0,0.03125,0.0,0.015625,0.28125,0.0,[]
190,,Wed Mar 31 22:33:27 EDT 2021,JavaExpressionParser.java,1617244407977,7159,7159,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,[]
191,,Wed Mar 31 22:33:35 EDT 2021,JavaExpressionParser.java,1617244415531,7349,7349,(I)14(R)2(I)7,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.2857142857142857,3.0,0.0,[]
192,,Wed Mar 31 22:33:43 EDT 2021,JavaExpressionParser.java,1617244423532,6792,6792,(I)12(R)1(I)9,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.16666666666666666,3.5,0.0,[]
193,,Wed Mar 31 22:33:50 EDT 2021,JavaExpressionParser.java,1617244430510,4876,4876,(I)8(R)1(I)13,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.25,5.25,0.0,[]
194,,Wed Mar 31 22:33:55 EDT 2021,JavaExpressionParser.java,1617244435554,5495,5495,(I)13(R)1(I)3(R)1(I)5,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,[]
195,,Wed Mar 31 22:34:01 EDT 2021,JavaExpressionParser.java,1617244441098,8022,8022,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
196,,Wed Mar 31 22:34:09 EDT 2021,JavaExpressionParser.java,1617244449169,7105,7105,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
197,,Wed Mar 31 22:34:16 EDT 2021,JavaExpressionParser.java,1617244456352,5312,5312,(I)18(R)1(I)1,0.95,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,3.8,0.0,[]
198,,Wed Mar 31 22:34:21 EDT 2021,JavaExpressionParser.java,1617244461937,5995,5995,(I)3(R)2(I)14(R)2(I)2(R)1,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
199,,Wed Mar 31 22:34:28 EDT 2021,JavaExpressionParser.java,1617244468217,6256,6256,(R)1(I)19,0.95,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,3.1666666666666665,0.0,[]
200,,Wed Mar 31 22:34:34 EDT 2021,JavaExpressionParser.java,1617244474572,7103,7103,(I)22(R)1,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,3.142857142857143,0.0,[]
201,,Wed Mar 31 22:34:41 EDT 2021,JavaExpressionParser.java,1617244481678,21025,0,(R)1(I)18,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.047619047619047616,0.8571428571428571,0.0,[]
202,,Wed Mar 31 22:35:02 EDT 2021,JavaExpressionParser.java,1617244502788,16774,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,1.375,0.0,[]
203,,Wed Mar 31 22:35:19 EDT 2021,JavaExpressionParser.java,1617244519793,25433,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0,[]
204,,Wed Mar 31 22:35:45 EDT 2021,JavaExpressionParser.java,1617244545358,9878,9878,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
205,,Wed Mar 31 22:35:55 EDT 2021,JavaExpressionParser.java,1617244555303,15309,0,(I)13(F)1(I)2(F)1(I)1,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,1.2,0.0,0.0,0.13333333333333333,0.0,0.0,1.0666666666666667,0.0,[]
206,,Wed Mar 31 22:36:26 EDT 2021,JavaExpressionParser.java,1617244586389,14069,0,(I)10(R)6(I)5,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.42857142857142855,1.0714285714285714,0.0,[]
207,,Wed Mar 31 22:36:40 EDT 2021,JavaExpressionParser.java,1617244600658,50826,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,[]
208,,Wed Mar 31 22:37:31 EDT 2021,JavaExpressionParser.java,1617244651637,56885,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.0,[]
209,,Wed Mar 31 22:38:28 EDT 2021,JavaExpressionParser.java,1617244708633,19289,0,(I)22(R)1,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.05263157894736842,1.1578947368421053,0.0,[]
210,,Wed Mar 31 22:38:44 EDT 2021,JavaExpressionParser.java,1617244724454,16386,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,[]
211,,Wed Mar 31 22:39:01 EDT 2021,JavaExpressionParser.java,1617244741434,30242,0,(I)3(R)1(I)14(R)1(I)3,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.6666666666666666,0.0,[]
212,,Wed Mar 31 22:39:31 EDT 2021,JavaExpressionParser.java,1617244771832,19811,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.105263157894737,0.0,0.0,0.0,0.0,0.0,1.105263157894737,0.0,[]
213,,Wed Mar 31 22:39:51 EDT 2021,JavaExpressionParser.java,1617244791837,40953,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,[]
214,,Wed Mar 31 22:40:32 EDT 2021,JavaExpressionParser.java,1617244832797,14494,0,(I)14(R)1(I)1(R)1(I)1(R)1(I)2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.21428571428571427,1.2857142857142858,0.0,[]
215,,Wed Mar 31 22:40:47 EDT 2021,JavaExpressionParser.java,1617244847713,22465,0,(I)15(R)1(I)3,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.045454545454545456,0.8181818181818182,0.0,[]
216,,Wed Mar 31 22:41:10 EDT 2021,JavaExpressionParser.java,1617244870335,10623,0,(I)4(R)1(I)7(R)1(I)9(R)2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.4,2.0,0.0,[]
217,,Wed Mar 31 22:41:21 EDT 2021,JavaExpressionParser.java,1617244881580,5723,5723,(I)16(R)2(I)1,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.4,3.4,0.0,[]
218,,Wed Mar 31 22:41:27 EDT 2021,JavaExpressionParser.java,1617244887396,6263,6263,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,[]
219,,Wed Mar 31 22:41:33 EDT 2021,JavaExpressionParser.java,1617244893725,5864,5864,(I)8(R)4(I)3(R)2(I)8,0.76,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,[]
220,,Wed Mar 31 22:41:40 EDT 2021,JavaExpressionParser.java,1617244900387,11847,0,(I)9(R)3(I)9,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.2727272727272727,1.6363636363636365,0.0,[]
221,,Wed Mar 31 22:41:52 EDT 2021,JavaExpressionParser.java,1617244912995,5695,5695,(I)6(R)3(I)5(R)3(I)4,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,1.2,3.0,0.0,[]
222,,Wed Mar 31 22:41:58 EDT 2021,JavaExpressionParser.java,1617244918833,15061,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,[]
223,,Wed Mar 31 22:42:14 EDT 2021,JavaExpressionParser.java,1617244934487,5699,5699,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
224,,Wed Mar 31 22:42:21 EDT 2021,JavaExpressionParser.java,1617244941011,7647,7647,(I)10(R)2(I)7,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.2857142857142857,2.4285714285714284,0.0,[]
225,,Wed Mar 31 22:42:28 EDT 2021,JavaExpressionParser.java,1617244948746,22082,0,(I)9(R)1(I)11,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.045454545454545456,0.9090909090909091,0.0,[]
226,,Wed Mar 31 22:42:51 EDT 2021,JavaExpressionParser.java,1617244971225,19896,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,[]
227,,Wed Mar 31 22:43:11 EDT 2021,JavaExpressionParser.java,1617244991301,16099,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,[]
228,,Wed Mar 31 22:43:27 EDT 2021,JavaExpressionParser.java,1617245007417,12044,0,(I)16(R)1(I)1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.08333333333333333,1.4166666666666667,0.0,[]
229,,Wed Mar 31 22:43:40 EDT 2021,JavaExpressionParser.java,1617245020383,554,554,(I)20(R)1(I)1,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
230,,Wed Mar 31 22:43:44 EDT 2021,JavaExpressionParser.java,1617245024620,27074,0,(I)14(F)2(I)9,0.92,0.0,0.0,8.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.07407407407407407,0.0,0.0,0.8518518518518519,0.0,[]
231,,Wed Mar 31 22:44:12 EDT 2021,JavaExpressionParser.java,1617245052254,20571,0,(I)8(R)3(I)2(R)1(I)10,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,1.0,0.0,[]
232,,Wed Mar 31 22:44:24 EDT 2021,JavaExpressionParser.java,1617245064890,26799,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,[]
233,,Wed Mar 31 22:44:59 EDT 2021,JavaExpressionParser.java,1617245099699,39992,0,(F)2(I)1(F)2(I)16(R)1(I)3,0.8,0.0,0.0,16.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.10256410256410256,0.0,0.02564102564102564,0.5128205128205128,0.0,[]
234,,Wed Mar 31 22:45:39 EDT 2021,JavaExpressionParser.java,1617245139948,-5454,-5454,(I)16(R)1(I)5,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
235,,Wed Mar 31 22:45:37 EDT 2021,JavaExpressionParser.java,1617245137737,26593,0,(R)1(I)20(R)1,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,[]
236,,Wed Mar 31 22:46:04 EDT 2021,JavaExpressionParser.java,1617245164634,7514,7514,(I)1(R)1(I)11(R)4(I)2,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.7142857142857143,2.0,0.0,[]
237,,Wed Mar 31 22:46:12 EDT 2021,JavaExpressionParser.java,1617245172219,4052,4052,(I)1(R)2(I)1(R)1(I)1(R)1(I)3(R)1(I)2(R)3(I)6,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.0,3.5,0.0,[]
238,,Wed Mar 31 22:46:16 EDT 2021,JavaExpressionParser.java,1617245176276,20747,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.95,0.0,[]
239,,Wed Mar 31 22:46:37 EDT 2021,JavaExpressionParser.java,1617245197074,11646,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,[]
240,,Wed Mar 31 22:46:48 EDT 2021,JavaExpressionParser.java,1617245208819,9915,9915,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
241,,Wed Mar 31 22:46:58 EDT 2021,JavaExpressionParser.java,1617245218752,12024,0,(I)8(R)1(I)1(R)4(I)4,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.4166666666666667,1.0833333333333333,0.0,[]
242,,Wed Mar 31 22:47:11 EDT 2021,JavaExpressionParser.java,1617245231747,82286,0,(I)6(F)2(I)2(F)2(I)4(F)1(N)5(F)1(I)1,0.5416666666666666,0.0,20.833333333333336,25.0,0.0,0.0,0.2926829268292683,0.06097560975609756,0.0,0.07317073170731707,0.0,0.0,0.15853658536585366,0.0,[]
243,,Wed Mar 31 22:46:50 EDT 2021,JavaExpressionParser.java,1617245210751,115706,0,(I)2(R)2(I)21,0.92,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.017391304347826087,0.2,0.0,[]
244,,Wed Mar 31 22:48:46 EDT 2021,JavaExpressionParser.java,1617245326630,8979,8979,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
245,,Wed Mar 31 22:48:55 EDT 2021,JavaExpressionParser.java,1617245335867,8020,8020,(I)17(R)1(I)3,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.125,2.5,0.0,[]
246,,Wed Mar 31 22:49:06 EDT 2021,JavaExpressionParser.java,1617245346284,8692,8692,(I)3(R)3(I)9,0.8,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.375,1.5,0.0,[]
247,,Wed Mar 31 22:49:21 EDT 2021,JavaExpressionParser.java,1617245361423,11570,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
248,,Wed Mar 31 22:49:33 EDT 2021,JavaExpressionParser.java,1617245373267,15618,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
249,,Wed Mar 31 22:49:49 EDT 2021,JavaExpressionParser.java,1617245389222,109960,0,(I)2(F)2(I)14(R)1(I)5,0.875,0.0,0.0,8.333333333333332,0.0,0.0,0.22018348623853212,0.0,0.0,0.01834862385321101,0.0,0.009174311926605505,0.1926605504587156,0.0,[]
250,,Wed Mar 31 22:51:39 EDT 2021,JavaExpressionParser.java,1617245499668,9168,9168,(I)5(R)1(I)8(R)1(I)5(R)1(I)1(R)1,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.4444444444444444,2.111111111111111,0.0,[]
251,,Wed Mar 31 22:51:47 EDT 2021,JavaExpressionParser.java,1617245507214,1789,1789,(I)3(R)1(I)9(R)1(I)8,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,[]
252,,Wed Mar 31 22:51:53 EDT 2021,JavaExpressionParser.java,1617245513314,8309,8309,(R)1(I)19,0.95,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.125,2.375,0.0,[]
253,,Wed Mar 31 22:52:01 EDT 2021,JavaExpressionParser.java,1617245521774,5989,5989,(I)1(R)4(I)15,0.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8,3.2,0.0,[]
254,,Wed Mar 31 22:52:09 EDT 2021,JavaExpressionParser.java,1617245529554,18433,0,(I)14(F)1(I)2(F)1(I)7,0.92,0.0,0.0,8.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,1.2777777777777777,0.0,[]
255,,Wed Mar 31 22:52:28 EDT 2021,JavaExpressionParser.java,1617245548187,12383,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
256,,Wed Mar 31 22:52:40 EDT 2021,JavaExpressionParser.java,1617245560701,2282,2282,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,[]
257,,Wed Mar 31 22:53:06 EDT 2021,JavaExpressionParser.java,1617245586880,18526,0,(I)1(R)2(I)3(R)3(I)15,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.2777777777777778,1.0555555555555556,0.0,[]
258,,Wed Mar 31 22:53:26 EDT 2021,JavaExpressionParser.java,1617245606083,29457,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,[]
259,,Wed Mar 31 22:53:58 EDT 2021,JavaExpressionParser.java,1617245638480,-27119,-27119,(I)1(R)1(I)4(R)2(I)16,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
260,,Wed Mar 31 22:53:59 EDT 2021,JavaExpressionParser.java,1617245639037,10562,0,(R)1(I)1(R)1(I)1(R)1(I)1(R)3(I)12,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.6,1.5,0.0,[]
261,,Wed Mar 31 22:54:09 EDT 2021,JavaExpressionParser.java,1617245649952,18371,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
262,,Wed Mar 31 22:54:28 EDT 2021,JavaExpressionParser.java,1617245668427,7437,7437,(I)1(R)1(I)1(R)1(I)1(R)1(I)4(R)2(I)11,0.782608695652174,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.7142857142857143,2.5714285714285716,0.0,[]
263,,Wed Mar 31 22:54:36 EDT 2021,JavaExpressionParser.java,1617245676164,8057,8057,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
264,,Wed Mar 31 22:54:45 EDT 2021,JavaExpressionParser.java,1617245685242,8264,8264,(I)14(R)1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.125,1.75,0.0,[]
265,,Wed Mar 31 22:54:53 EDT 2021,JavaExpressionParser.java,1617245693897,7202,7202,(I)7(R)1(I)1(R)1(I)1(R)1(I)4(R)3,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.8571428571428571,1.8571428571428572,0.0,[]
266,,Wed Mar 31 22:55:01 EDT 2021,JavaExpressionParser.java,1617245701232,10525,0,(R)4(I)4(R)2(I)4(R)1(I)3,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.7,1.1,0.0,[]
